http://www.eledia.ru/publ/40-1-0-1283,Cостояние психомоторного возбуждения,"['RP1', 'PC55', 'PC1', 'VG16', 'VG15', 'VG14', 'VG12', 'MC8', 'C7', 'F3', 'F8', 'VB25']"
http://www.eledia.ru/publ/51-1-0-707,Боль в животе в связи с гинекологическими заболеваниями,"['VB22', 'VB40']"
http://www.eledia.ru/publ/54-1-0-1175,Боль в области пупка,"['GI4', 'E36', 'E37', 'Е40', 'E44', 'RP6', 'RP9', 'VC8', 'VC6', 'VC4', 'VC3', 'F13']"
http://www.eledia.ru/publ/46-1-0-1176,Боль в пенисе,"['GI4', 'Е30', 'VC1', 'F8', 'F4', 'F12', 'R10', 'РС48']"
http://www.eledia.ru/publ/48-1-0-922,Боль в ухе,"['GI4', 'IG19', 'VB2', 'VB20', 'VB44', 'VG20']"
http://www.eledia.ru/publ/47-1-0-1137,Боль в щеке,"['GI4', 'TR5']"
http://www.eledia.ru/publ/51-1-0-1170,Боль во влагалище,"['GI4', 'RP6', 'РС75', 'РС74', 'РС49', 'VC3', 'VC2']"
http://www.eledia.ru/publ/46-1-0-1173,Боль наружных половых органов,"['GI4', 'Е30', 'VG26', 'RP9', 'VC1', 'R11']"
http://www.eledia.ru/publ/49-1-0-1140,Боль у внешнего угла глазной щели,"['GI4', 'TR23', 'E2', 'PC9', 'PC3', 'РС6', 'VB41', 'V2']"
http://www.eledia.ru/publ/50-1-0-1321,Витилиго,"['GI4', 'GI11', 'E36', 'P7', 'RP10', 'VB31', 'РС90']"
http://www.eledia.ru/publ/48-1-0-1292,Внезапная потеря голоса,"['C5', 'C4', 'PC20', 'VG16', 'R1', 'GI11', 'VC23']"
http://www.eledia.ru/publ/45-1-0-932,Возбуждение желчеотделительной деятельности печени,"['РС85', 'РС152', 'V20', 'VC12', 'VC13', 'VB34', 'VB37', 'IG4']"
http://www.eledia.ru/publ/45-1-0-1031,Воспаление желчного пузыря,"['V19', 'V18', 'V20', 'VB34', 'VB24', 'VB38', 'VB40', 'РС152', 'РС', 'РС85', 'IG4', 'VG9']"
http://www.eledia.ru/publ/46-1-0-1314,Воспаление мочевых путей,"['E36', 'Е30', 'VC4', 'VC3', 'VC2', 'GI11', 'R7']"
http://www.eledia.ru/publ/48-1-0-1194,Воспаление небных миндалин (ангина),"['GI4', 'GI1', 'GI6', 'GI11', 'P11', 'P5', 'P7', 'E44', 'E45', 'PC20', 'IG3', 'IG17']"
http://www.eledia.ru/publ/51-1-0-1030,Воспаление эндометрия,"['РС75', 'РС74', 'РС49', 'VG4', 'VB29', 'VB26', 'VB27', 'VB28', 'Е29', 'V30', 'RP12', 'VC7']"
http://www.eledia.ru/publ/51-1-0-1131,Воспаленние яичников,"['РС75', 'РС74', 'РС49', 'Е30']"
http://www.eledia.ru/publ/51-1-0-1323,Вульвит,"['РС49', 'РС74', 'РС75', 'VC3']"
http://www.eledia.ru/publ/51-1-0-1316,Выделение из влагалища,"['RP6', 'VC4', 'VC3', 'VC5', 'РС75', 'РС74', 'РС49', 'V23', 'V30', 'VG4', 'R12']"
http://www.eledia.ru/publ/50-1-0-974,Выпадение волос,"['GI4', 'GI11', 'E36', 'E39', 'V13', 'V43', 'RP10', 'Р1', 'P7', 'TR5', 'TR10', 'TR15']"
http://www.eledia.ru/publ/51-1-0-1078,Выпадение матки,"['РС47', 'РС49', 'РС74', 'РС75', 'F1', 'F8', 'F12', 'VG20', 'VC1', 'R6', 'R5', 'Е29']"
http://www.eledia.ru/publ/48-1-0-999,Гайморит,"['PC3', 'GI11', 'GI1', 'VG20', 'VG21', 'VG23', 'VB20', 'ЕЗ']"
http://www.eledia.ru/publ/54-1-0-954,Галактостазис (лактостаз),['VB41']
http://www.eledia.ru/publ/46-1-0-972,Гематурия,"['RP6', 'VC4', 'VC3', 'VG6', 'Е30', 'R1', 'R3', 'R5', 'V23', 'V27', 'V31', 'V52']"
http://www.eledia.ru/publ/52-1-0-996,Гепатит,"['E36', 'E45', 'V18', 'V19', 'V21', 'V20', 'F13', 'F14', 'F3', 'VB34', 'VB24', 'РС85']"
http://www.eledia.ru/publ/45-1-0-997,Гепатопатия,"['V47', 'V49']"
http://www.eledia.ru/publ/52-1-0-998,Герпес половых органов,"['VC3', 'VC2', 'VC1', 'РС45', 'F8', 'F10', 'VG1']"
http://www.eledia.ru/publ/47-1-0-962,Гингивит,"['VC24', 'MC8', 'VG28', 'VG27', 'РС18', 'РС138', 'Е42', 'IG8', 'IG18', 'VB9', 'TR17']"
http://www.eledia.ru/publ/53-1-0-864,Гиперактивность детская,"['PC1', 'РС55', 'VG14', 'VG15', 'VG16', 'VG21', 'RP1', 'MC6', 'MC8', 'F3', 'C7', 'TR5']"
http://www.eledia.ru/publ/54-1-0-860,Гипергидроз,"['GI4', 'RP2', 'РС103', 'РС104']"
http://www.eledia.ru/publ/49-1-0-1004,Гиперметропия (дальнозоркость),"['GI4', 'TR23', 'E2', 'PC3', 'PC9', 'РС13', 'РС6', 'РС8', 'V1', 'V2']"
http://www.eledia.ru/publ/45-1-0-1007,Гипертиреоз,"['VC22', 'VB21']"
http://www.eledia.ru/publ/48-1-0-1008,Гипоакузия,"['VB20', 'VB2', 'VB40', 'VB41', 'VB43', 'TR5', 'TR3', 'TR4', 'IG3', 'V23', 'R3', 'VG20']"
http://www.eledia.ru/publ/45-1-0-1011,Гипотиреоз,"['GI4', 'VC22', 'РС23']"
http://www.eledia.ru/publ/51-1-0-1003,Гипперменорея (обильная менструация),"['RP6', 'RP1', 'RP4', 'GI4', 'F1', 'F3', 'РС75', 'РС49', 'VC3', 'VC4', 'VC5', 'VC6']"
http://www.eledia.ru/publ/49-1-0-963,Глаукома,"['GI4', 'E2', 'TR23', 'PC3', 'PC9', 'РС6', 'РС8', 'V2', 'V1', 'F2', 'VB14']"
http://www.eledia.ru/publ/47-1-0-964,Глоссит,"['PC20', 'GI7', 'VC23', 'РС24']"
http://www.eledia.ru/publ/48-1-0-897,Глухота,"['VB2', 'VB20', 'IG19', 'IG3', 'Е7', 'TR5', 'TR3', 'TR2', 'TR17', 'TR21', 'GI1', 'VG20']"
http://www.eledia.ru/publ/49-1-0-983,Головные боли в лобной области,"['GI4', 'GI1', 'P7', 'PC3', 'V2', 'V3', 'V4', 'Е8', 'VG22', 'VG23', 'VG24', 'VB14']"
http://www.eledia.ru/publ/49-1-0-985,Головные боли в надглазничных областях,"['GI4', 'РС6']"
http://www.eledia.ru/publ/45-1-0-980,Головные боли вызваные заболеваниями печени,"['GI4', 'F3', 'F2', 'VB43', 'VB44', 'РС152']"
http://www.eledia.ru/publ/49-1-0-989,"""Головные боли, связанные с офтальмопатией""","['GI4', 'GI5', 'E2']"
http://www.eledia.ru/publ/46-1-0-968,Гонит,"['RP9', 'V11', 'VB34', 'VB31', 'VB38', 'VG26', 'Е35', 'Е34', 'РС145', 'РС153', 'РС164', 'F8']"
http://www.eledia.ru/publ/52-1-0-969,Гонорея,"['РС80', 'РС151']"
http://www.eledia.ru/publ/49-1-0-896,Дакриоаденит,"['GI4', 'TR23', 'E2', 'PC3', 'PC9', 'РС6', 'V2']"
http://www.eledia.ru/publ/50-1-0-900,Дерматозы устойчивые к обычному лечению,"['GI4', 'E36', 'GI11', 'RP10', 'V13', 'P7', 'VB31']"
http://www.eledia.ru/publ/53-1-0-1021,Детская диарея,"['E36', 'РС44', 'РС94']"
http://www.eledia.ru/publ/53-1-0-1022,Детская дизентерия,"['E36', 'РС', 'РС94']"
http://www.eledia.ru/publ/53-1-0-1023,Детская эпилепсия,"['VG12', 'VG21']"
http://www.eledia.ru/publ/53-1-0-1020,Детские судороги,"['RP1', 'F3', 'VG4', 'PC86', 'V63', 'Шэнь-май', 'V64']"
http://www.eledia.ru/publ/53-1-0-1024,Детский невроз,"['E36', 'VG16', 'VG14', 'VG15', 'VG20', 'VG26', 'РС55', 'PC1', 'RP1', 'MC8', 'VC24', 'V18']"
http://www.eledia.ru/publ/45-1-0-901,Диабет,"['V28', 'R2', 'РС', 'РС158']"
http://www.eledia.ru/publ/52-1-0-911,Дизентерия,"['E36', 'Е25', 'E44', 'RP9', 'RP3', 'VC3', 'VC4', 'VC8', 'V25', 'V20', 'РС', 'РС85']"
http://www.eledia.ru/publ/46-1-0-919,Дизурия (нарушение мочеиспускания),"['F5', 'F8', 'F9', 'V28', 'V32', 'V33', 'V34', 'R4', 'R8', 'RP11', 'Е28']"
http://www.eledia.ru/publ/46-1-0-920,Дизурия и олигурия,"['RP6', 'VC4', 'VC6', 'VC3', 'VC9', 'Е30', 'R1', 'R3', 'R5', 'V23', 'V31', 'V52']"
http://www.eledia.ru/publ/51-1-0-916,Дисменорея,"['RP6', 'RP4', 'RP8', 'GI4', 'E36', 'VC4', 'VC3', 'РС75', 'V23', 'РС49', 'РС74', 'F2']"
http://www.eledia.ru/publ/51-1-0-917,Дисменорея с вегетативными симптомами,"['РС75', 'РС49', 'Е26']"
http://www.eledia.ru/publ/52-1-0-1045,Желтуха,"['F13', 'F14', 'РС85', 'РС', 'V19', 'V18', 'V48', 'RP21', 'IG4', 'VG9', 'VB24', 'R16']"
http://www.eledia.ru/publ/45-1-0-804,Желчная колика,"['VC12', 'VC13', 'РС152', 'VB14', 'VB40', 'F3']"
http://www.eledia.ru/publ/45-1-0-865,Желчнокаменная болезнь,"['V20', 'VB34', 'РС85', 'РС152', 'IG4']"
http://www.eledia.ru/publ/48-1-0-1093,Закупорка носа,"['GI19', 'GI11', 'GI20', 'VG20', 'VG21', 'VG23', 'VG25', 'VG26', 'PC3', 'VB20', 'P7']"
http://www.eledia.ru/publ/45-1-0-966,Зоб,"['GI4', 'GI11', 'VC22', 'РС117', 'РС12']"
http://www.eledia.ru/publ/47-1-0-1304,Зубная боль,"['GI4', 'GI1', 'Е6', 'Е7', 'E44', 'E45', 'Е4', 'IG18', 'VC24', 'VB2', 'R3', 'PC9']"
http://www.eledia.ru/publ/47-1-0-785,Зубная боль,"['Е6', 'РС18', 'GI20', 'IG19']"
http://www.eledia.ru/publ/47-1-0-1311,Зубная боль в верхней челюсть,"['GI4', 'VG26', 'TR21']"
http://www.eledia.ru/publ/47-1-0-1061,Зубная боль в нижней челюсти,"['GI4', 'GI3', 'GI1', 'VG26', 'Е7', 'РС120']"
http://www.eledia.ru/publ/54-1-0-1239,Зуд в анусе,"['E36', 'V20', 'VC4', 'VC1', 'РС85', 'F8', 'VG1']"
http://www.eledia.ru/publ/48-1-0-1240,Зуд в ушной раковине,"['VB20', 'VB43', 'VB44', 'VG20']"
http://www.eledia.ru/publ/51-1-0-1044,Зуд вульвы,"['РС75', 'РС74', 'РС49', 'VC1', 'VC3', 'VC7', 'F8', 'VG1', 'R2', 'R6', 'С8']"
http://www.eledia.ru/publ/46-1-0-1043,Ишурия,"['RP6', 'VC3', 'VC4', 'VC5', 'VC6', 'Е30', 'R1', 'R3', 'R5', 'V23', 'V28', 'V31']"
http://www.eledia.ru/publ/49-1-0-859,Катаракта,"['GI4', 'PC3', 'РС8', 'РС6', 'PC9', 'РС13', 'Е2', 'Е1', 'TR23', 'V1', 'V2', 'VB1']"
http://www.eledia.ru/publ/49-1-0-1046,Кератит,"['GI4', 'TR23', 'E2', 'PC9', 'PC3', 'РС6', 'IG3', 'V2', 'VB1']"
http://www.eledia.ru/publ/49-1-0-1047,Кератоконус,"['GI4', 'TR23', 'E2', 'PC9', 'PC3', 'РС6', 'V2']"
http://www.eledia.ru/publ/51-1-0-1129,Киста яичника,"['РС49', 'РС69', 'РС74', 'РС75']"
http://www.eledia.ru/publ/50-1-0-1274,Кожный зуд,"['RP6', 'RP10', 'E36', 'GI4', 'GI11', 'VB30', 'VB31', 'P7', 'V13', 'V16', 'F6']"
http://www.eledia.ru/publ/46-1-0-881,Кольпит,"['RP6', 'РС75', 'РС74', 'РС49', 'VC3', 'VC2', 'VC1', 'R11', 'V65', 'V64', 'F8']"
http://www.eledia.ru/publ/49-1-0-883,Конъюнктивит,"['GI4', 'Е2', 'V2', 'V18', 'PC9', 'PC3', 'РС6', 'РС8', 'РС10', 'TR23', 'VB41', 'IG3']"
http://www.eledia.ru/publ/49-1-0-866,Конъюнктивит хронический,"['GI4', 'Е2', 'Е1', 'PC3', 'РС6', 'PC9', 'V1', 'V2', 'F3', 'TR23', 'C7', 'VB37']"
http://www.eledia.ru/publ/52-1-0-1074,Корь,"['RP6', 'RP9', 'RP10', 'GI4', 'GI11']"
http://www.eledia.ru/publ/49-1-0-1280,Косоглазие,"['GI4', 'E2', 'TR23', 'PC3', 'PC9', 'РС6', 'V2']"
http://www.eledia.ru/publ/52-1-0-1315,Крапивница,"['GI4', 'GI11', 'E36', 'РС51', 'РС52', 'РС163', 'RP10', 'V17', 'V20', 'V40', 'P7', 'VB31']"
http://www.eledia.ru/publ/48-1-0-1051,Ларинголгия (боль в горле),"['GI4', 'GI11', 'РС108', 'РС97']"
http://www.eledia.ru/publ/49-1-0-1054,Лейкома,"['GI4', 'TR23', 'E2', 'PC3', 'PC9', 'РС118', 'РС6', 'V2', 'IG1', 'VB1']"
http://www.eledia.ru/publ/52-1-0-938,Лихорадка,"['GI4', 'GI1', 'GI11', 'VG14', 'P10', 'МС3', 'МС5', 'MC9', 'PC86', 'VB20', 'TR5', 'V13']"
http://www.eledia.ru/publ/52-1-0-1069,Малярия,"['VG14', 'VG13', 'VG11', 'MC5', 'MC6', 'V20', 'IG3', 'TR4', 'TR2', 'РС137', 'РС', 'РС31']"
http://www.eledia.ru/publ/54-1-0-1293,Мания суицида,"['VG16', 'VG15', 'VG14', 'VG12', 'PC1', 'PC55', 'RP1', 'MC8', 'MC7', 'E45']"
http://www.eledia.ru/publ/49-1-0-1072,Маргинальный блефарит,"['GI4', 'E2', 'TR3', 'V2', 'PC2', 'PC3', 'РС5', 'РС6', 'PC9', 'РС14']"
http://www.eledia.ru/publ/52-1-0-1073,Мастит,"['E36', 'Е34', 'E18', 'F3', 'VC17', 'VB41', 'VB21', 'IG3', 'MC4', 'МС1', 'GI8', 'R24']"
http://www.eledia.ru/publ/49-1-0-1266,Мерцание,"['GI4', 'E2', 'Е8', 'TR23', 'PC3', 'PC9', 'РС6', 'V58', 'V2', 'V63', 'Шэнь-май', 'V65', 'V66']"
http://www.eledia.ru/publ/51-1-0-1079,Метроррагия (маточное кровотечение),"['RP6', 'RP10', 'РС49', 'РС75', 'F3']"
http://www.eledia.ru/publ/52-1-0-1083,Микоз,"['GI4', 'GI11', 'RP6', 'RP10', 'E36', 'Е41', 'F3', 'P7', 'VB31', 'РС137']"
http://www.eledia.ru/publ/49-1-0-1320,Нарушения зрения,"['GI4', 'E2', 'Е8', 'TR23', 'PC3', 'PC9', 'РС6', 'V2', 'V58', 'F3', 'R5', 'GI6']"
http://www.eledia.ru/publ/49-1-0-1123,Неврит зрительного нерва,"['GI4', 'TR23', 'Е1', 'E2', 'PC9', 'РС8', 'РС6', 'PC3', 'РС13', 'PC1', 'V1', 'V2']"
http://www.eledia.ru/publ/51-1-0-1042,Нерегулярные менструации,"['RP6', 'RP9', 'RP10', 'RP1', 'VC3', 'VC4', 'VC6', 'R3', 'РС75', 'РС49', 'V23', 'VB41']"
http://www.eledia.ru/publ/46-1-0-1096,Нефрит,"['R3', 'R7', 'V58', 'V23', 'V22', 'Е30', 'Е28', 'VC3', 'VB25', 'РС', 'TR9']"
http://www.eledia.ru/publ/46-1-0-1097,Нефролитиаза,"['Е30', 'VB25']"
http://www.eledia.ru/publ/46-1-0-1111,Никтурия,"['E36', 'Е30', 'RP6', 'RP9', 'VC6', 'VC4', 'VC3', 'V23', 'R1', 'R3', 'VG20', 'F1']"
http://www.eledia.ru/publ/46-1-0-1106,Ночная никтурия,"['RP6', 'RP9', 'Е30', 'R3', 'R2', 'R11', 'VC4', 'VC3', 'VC6', 'V23', 'F8', 'F5']"
http://www.eledia.ru/publ/48-1-0-1237,Обильные носовые секреции,"['GI4', 'GI11', 'GI19', 'E2', 'Е25', 'V10', 'V13', 'V25', 'VB20', 'VG20']"
http://www.eledia.ru/publ/46-1-0-960,Обширный отек,"['Е22', 'Е43', 'VC11']"
http://www.eledia.ru/publ/50-1-0-1220,Обычный герпес,"['GI4', 'GI11', 'E36', 'Е4', 'VC24', 'P7', 'RP10', 'VG26', 'VB31']"
http://www.eledia.ru/publ/45-1-0-1112,Ожирение,"['VC24', 'VG26']"
http://www.eledia.ru/publ/51-1-0-1116,Олигогалактия (Недостаток молока у кормилицы),"['VC17', 'VB41', 'IG1', 'E18', 'RP18', 'С1']"
http://www.eledia.ru/publ/46-1-0-1117,Олигурия,"['RP6', 'RP9', 'VC3', 'VC4', 'VC6', 'Е30', 'R1', 'R3', 'R5', 'V23', 'V31', 'V52']"
http://www.eledia.ru/publ/50-1-0-1270,Опоясывающий лишай,"['GI4', 'E36', 'IG3', 'VB34', 'V23', 'TR5']"
http://www.eledia.ru/publ/45-1-0-1297,Опухоль печени и селезенки,"['РС85', 'РС69', 'РС', 'V18', 'V51', 'F14', 'RP21', 'IG4']"
http://www.eledia.ru/publ/51-1-0-1246,Опушенные матки,[]
http://www.eledia.ru/publ/46-1-0-1124,Орхит,"['RP6', 'RP12', 'R8', 'R7', 'VB29', 'VB27', 'V31', 'V33', 'V34', 'Е29', 'РС46', 'РС74']"
http://www.eledia.ru/publ/49-1-0-1319,Ослабление зрения,"['GI4', 'E2', 'TR23', 'IG6', 'PC3', 'PC9', 'РС6', 'V2', 'VB41', 'VG7']"
http://www.eledia.ru/publ/46-1-0-774,Острый гонит,[]
http://www.eledia.ru/publ/49-1-0-709,Острый конъюнктивит,"['GI4', 'TR23', 'Е2', 'PC9', 'PC3', 'РС6', 'V2', 'Е1', 'РС58']"
http://www.eledia.ru/publ/49-1-0-775,Острый ринит (катар),[]
http://www.eledia.ru/publ/49-1-0-805,Отек век,"['GI4', 'Е2', 'TR23', 'PC3', 'РС6', 'PC9', 'V2', 'VB16']"
http://www.eledia.ru/publ/46-1-0-1296,Отек из-за почек,"['Е30', 'RP9', 'R7', 'IG6', 'V28', 'РС87']"
http://www.eledia.ru/publ/48-1-0-1127,Отит внешний,"['IG19', 'VB20', 'VB44', 'VG20']"
http://www.eledia.ru/publ/48-1-0-1128,Отит средний,"['IG19', 'VB2', 'VB20', 'VB44', 'Е7', 'VG20', 'TR17', 'TR19', 'TR21']"
http://www.eledia.ru/publ/49-1-0-1121,Офтальмодиния (Боль в глазу),[]
http://www.eledia.ru/publ/54-1-0-857,Ощущение жжения в ногах,"['E36', 'E39', 'Е40', 'VB30', 'VB31', 'R1', 'РС85', 'V67']"
http://www.eledia.ru/publ/54-1-0-1300,Ощущение сжатия в грудной клетке,"['VC17', 'РС118', 'МС1', 'P2']"
http://www.eledia.ru/publ/54-1-0-1301,Ощущение сжатия в области сердца,"['P2', 'Р1', 'V14']"
http://www.eledia.ru/publ/45-1-0-1200,Панкреатит,[]
http://www.eledia.ru/publ/49-1-0-889,Паннус,"['GI4', 'TR23', 'E2', 'PC3', 'PC9', 'РС6', 'V2']"
http://www.eledia.ru/publ/49-1-0-1203,Паралич глазных мышц,[]
http://www.eledia.ru/publ/51-1-0-1209,Параметрит,"['VG4', 'РС49', 'РС74', 'РС75']"
http://www.eledia.ru/publ/47-1-0-1201,Пародонтоз,[]
http://www.eledia.ru/publ/52-1-0-1212,Паротит (свинка),[]
http://www.eledia.ru/publ/47-1-0-1214,Периодонтит,"['VG26', 'РС18']"
http://www.eledia.ru/publ/45-1-0-995,Печёночная колика,[]
http://www.eledia.ru/publ/46-1-0-1005,Повышенная чувствительность мочевого пузыря,[]
http://www.eledia.ru/publ/49-1-0-1256,Покраснение глаз,"['GI4', 'TR23', 'E2', 'PC3', 'PC9', 'РС6', 'V2', 'V1', 'V3', 'F2']"
http://www.eledia.ru/publ/50-1-0-1254,Покраснение и отек пальцев и ладоней,[]
http://www.eledia.ru/publ/48-1-0-1255,Покраснение и отек ушной раковины,[]
http://www.eledia.ru/publ/46-1-0-1224,Полакисурия,"['RP6', 'VC3', 'VC4', 'VC5', 'VC6', 'R1', 'R3', 'R5', 'Е30', 'V23', 'V31', 'V52']"
http://www.eledia.ru/publ/51-1-0-1232,Послеродовая дисменорея,[]
http://www.eledia.ru/publ/51-1-0-1233,Послеродовое сокращение матки,[]
http://www.eledia.ru/publ/46-1-0-1257,Почечная колика,"['Е30', 'V23', 'F3', 'F2', 'VB25', 'VB26', 'VB27']"
http://www.eledia.ru/publ/54-1-0-1234,Преждевременная эякуляция,[]
http://www.eledia.ru/publ/46-1-0-1238,Простатит,[]
http://www.eledia.ru/publ/50-1-0-1241,Псориаз,"['GI4', 'GI11', 'E36', 'P7', 'RP10', 'VB31']"
http://www.eledia.ru/publ/49-1-0-1243,Птеригий,[]
http://www.eledia.ru/publ/47-1-0-1250,Пульпит,[]
http://www.eledia.ru/publ/52-1-0-1317,Различные инфекционные заболевания,"['RP6', 'GI4', 'GI11', 'E36', 'VG4', 'VG14', 'V23', 'F3']"
http://www.eledia.ru/publ/53-1-0-1019,Расстройство аппетита у ребенка,[]
http://www.eledia.ru/publ/54-1-0-1322,Рвота из-за нервных расстройств,[]
http://www.eledia.ru/publ/49-1-0-1258,Ретинит,"['GI4', 'TR23', 'E2', 'Е1', 'PC9', 'PC3', 'РС6', 'РС8', 'V2', 'V1']"
http://www.eledia.ru/publ/49-1-0-1259,Ретинопатия (полная слепота),[]
http://www.eledia.ru/publ/51-1-0-1247,Родильная горячка,[]
http://www.eledia.ru/publ/50-1-0-708,Розовые угри,"['GI4', 'E36', 'GI11', 'P7', 'RP10', 'VG25', 'VB31']"
http://www.eledia.ru/publ/54-1-0-1268,Сексуальная гиперактивность,"['MC6', 'MC7']"
http://www.eledia.ru/publ/49-1-0-1267,Серпигинозный кератит,[]
http://www.eledia.ru/publ/54-1-0-1272,Сиалорея (птиализм),"['VC24', 'VC12', 'VC23', 'Е4', 'РС21', 'РС22', 'РС53', 'V20', 'R7', 'VB23']"
http://www.eledia.ru/publ/51-1-0-1077,Синдром менструального напряжения,[]
http://www.eledia.ru/publ/47-1-0-1303,Скованость языка,[]
http://www.eledia.ru/publ/49-1-0-1050,Слезотечение (эпифора),"['GI4', 'TR23', 'E2', 'Е8', 'V2', 'V1', 'PC3', 'РС6', 'PC9', 'PC9']"
http://www.eledia.ru/publ/54-1-0-1294,Солнечный удар,"['PC86', 'R1', 'MC8', 'Е1']"
http://www.eledia.ru/publ/46-1-0-1279,Сперматорея,"['Е30', 'RP6', 'RP9', 'RP8', 'VC3', 'VC4', 'VC6', 'V23', 'V27', 'V52', 'VG4', 'R11', 'F5']"
http://www.eledia.ru/publ/54-1-0-1330,СПОСОБ ЛЕЧЕНИЯ ИЗБЫТОЧНОЙ МАССЫ ТЕЛА С ПОМОЩЬЮ РЕФЛЕКСОТЕРАПИИ (ФИЛЛЕРОПУНКТУРА),[]
http://www.eledia.ru/publ/54-1-0-1331,СПОСОБ ЛЕЧЕНИЯ ИЗБЫТОЧНОЙ МАССЫ ТЕЛА С ПОМОЩЬЮ РЕФЛЕКСОТЕРАПИИ (ФИЛЛЕРОПУНКТУРА),[]
http://www.eledia.ru/publ/49-1-0-890,Стафилема,[]
http://www.eledia.ru/publ/47-1-0-1287,Стоматит,[]
http://www.eledia.ru/publ/53-1-0-1018,Судороги новорожденного,[]
http://www.eledia.ru/publ/54-1-0-992,Тепловой удар,[]
http://www.eledia.ru/publ/49-1-0-887,Тики мышц век (блефароспазм),"['E2', 'TR23']"
http://www.eledia.ru/publ/49-1-0-886,Трахома,[]
http://www.eledia.ru/publ/52-1-0-1249,Туберкулез легких,[]
http://www.eledia.ru/publ/50-1-0-598,Угри,[]
http://www.eledia.ru/publ/54-1-0-1290,Укрепление иммуннои системы,[]
http://www.eledia.ru/publ/46-1-0-1313,Уретрит,[]
http://www.eledia.ru/publ/54-1-0-1215,Устойчивая икота,[]
http://www.eledia.ru/publ/48-1-0-1275,"""Фарингит, ангина""",[]
http://www.eledia.ru/publ/50-1-0-1056,Фурункул на губах,[]
http://www.eledia.ru/publ/50-1-0-1196,Фурункул на ладони или руке,[]
http://www.eledia.ru/publ/50-1-0-1063,Фурункул на нижних конечностях,[]
http://www.eledia.ru/publ/50-1-0-1108,Фурункул на носу,[]
http://www.eledia.ru/publ/50-1-0-933,Фурункулы на лице,[]
http://www.eledia.ru/publ/50-1-0-858,Фурункулы на ягодицах,[]
http://www.eledia.ru/publ/48-1-0-1000,Хрипота,[]
http://www.eledia.ru/publ/46-1-0-877,Хроническая почечная недостаточность,[]
http://www.eledia.ru/publ/50-1-0-869,Хроническая экзема,[]
http://www.eledia.ru/publ/50-1-0-867,Хронический дерматит верхних конечностей,[]
http://www.eledia.ru/publ/46-1-0-872,Хроническое воспаление органов малого таза,[]
http://www.eledia.ru/publ/46-1-0-894,Цистит,[]
http://www.eledia.ru/publ/46-1-0-895,Цистит и пиелит,[]
http://www.eledia.ru/publ/52-1-0-1263,Чесотка,[]
http://www.eledia.ru/publ/54-1-0-1271,Шок,[]
http://www.eledia.ru/publ/48-1-0-921,"""Шум, звон в ушах""",[]
http://www.eledia.ru/publ/50-1-0-923,Экзема,[]
http://www.eledia.ru/publ/50-1-0-1195,Экзема ладони,[]
http://www.eledia.ru/publ/52-1-0-925,Энтерит,[]
http://www.eledia.ru/publ/46-1-0-926,Энурез,[]
http://www.eledia.ru/publ/46-1-0-927,Эпидидимит,[]
http://www.eledia.ru/publ/47-1-0-1309,Язвенный стоматит,[]
http://www.eledia.ru/publ/50-1-0-1269,Язвы голени,[]
http://www.eledia.ru/publ/49-1-0-1291,Ячмень на глазу,[]
